sent_id,DOsentence,PDsentence,realized_construction,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,bert_ratio,lstm-large_ratio
498,Alice told me that,Alice told that to me,DO,3.178638458251953,4.74823784828186,5.505058407783508,4.897486686706543,3.148868452757597,10.21144700050354
499,Bob gave us a better insight as to the city of Raleigh,Bob gave a better insight as to the city of Raleigh to us,DO,3.3852272033691406,14.124237298965454,9.437548100948334,12.914238899946213,11.922298472840339,17.865772038698196
500,Alice told me some stuff,Alice told some stuff to me,DO,5.582332611083984,8.727547287940979,4.800574064254761,6.954339623451233,3.2048047333955765,9.08771800994873
502,Alice sent you a free bus ticket,Alice sent a free bus ticket to you,DO,1.7130928039550781,-3.739728629589081,4.17443710565567,1.928142488002777,-2.2384385857731104,-3.2677990198135376
503,Maria gave them that doubt,Maria gave that doubt to them,DO,6.181156158447266,5.2796642780303955,3.9465615153312683,2.6637872457504272,1.027139663696289,13.416429042816162
504,Michael gave you the time but not the pay,Michael gave the time but not the pay to you,DO,3.4439735412597656,5.121093511581421,8.921155631542206,5.854709215462208,8.180471792817116,3.3953907936811447
505,It did not cost you as much,It did not cost as much to you,DO,-0.04613304138183594,-7.698144435882568,5.318289091810584,4.205222919583321,3.089570310432464,10.56609519943595
506,Juan sent them one of the questionnaires,Juan sent one of the questionnaires to them,DO,4.606559753417969,9.34960788488388,1.8201357424259186,-0.6742306351661682,-2.4342340438452084,-0.6859782338142395
507,Mary sent us the letter,Mary sent the letter to us,DO,-1.5614662170410156,-7.289471983909607,2.8574069142341614,0.48627763986587524,-3.7596402317285538,0.7351528406143188
508,Maria sent them their invitation,Maria sent their invitation to them,PD,2.4057388305664062,3.9318285435438156,3.0247592329978943,2.7063549757003784,2.9310622811317444,-2.597196936607361
509,They sent us their little things,They sent their little things to us,PD,0.49819374084472656,4.216725051403046,3.025404214859009,1.266289472579956,-0.964946910738945,5.4921605587005615
510,John gave him a call,John gave a call to him,DO,2.7550201416015625,5.22938197851181,4.623002350330353,3.323928713798523,3.5610104873776436,-0.4943586587905884
511,It did not cost me any money,It did not cost any money to me,DO,-1.6785106658935547,-0.17158401012420654,4.953685462474823,4.149192035198212,5.402387236012146,13.968495607376099
512,It cost us a heck of a lot of money,It cost a heck of a lot of money to us,DO,-0.12194061279296875,0.5498957633972168,8.202591656707227,8.479001927189529,8.735165443978076,11.786370406625792
513,Maria gave that a shot,Maria gave a shot to that,DO,0.5787448883056641,-1.6358156204223633,5.300076007843018,6.739089608192444,9.201284736394882,15.357851147651672
514,Mary showed her the insides,Mary showed the insides to her,DO,7.568265914916992,2.6094441413879395,3.5638020038604736,0.18520861864089966,9.455315709114075,4.251903772354126
515,They taught their kids what to do and what not to do,They taught what to do and what not to do to their kids,DO,-2.4345779418945312,0.6533649563789368,7.494108647108078,6.749158870428801,6.182923741338527,10.362373601645231
516,Mary offered us a price which I thought was absolutely ridiculous,Mary offered a price which I thought was absolutely ridiculous to us,DO,2.127544403076172,4.454538583755493,7.587982714176178,6.656647950410843,12.879931503906846,9.87124490737915
517,Linda gave Barbara Rashad this,Linda gave this to Barbara Rashad,PD,-2.065082550048828,1.8874447345733643,-2.4748796224594116,-2.0068891048431396,-5.605926925316453,-1.6785573959350586
518,Michael gave me a call on gardening,Michael gave a call on gardening to me,DO,5.129072189331055,7.17989194393158,8.118543148040771,7.211298108100891,0.46575057320296764,10.23154103755951
519,Juan fed me all this information that made it look like this other person was guilty,Juan fed all this information that made it look like this other person was guilty to me,DO,4.985477447509766,6.4680852591991425,11.262752443552017,8.807840049266815,12.573419173713773,4.367147088050842
520,It cost you six fifty,It cost six fifty to you,DO,4.888643264770508,6.0837812423706055,5.522801160812378,6.819915056228638,2.8945546448230743,16.311853885650635
521,Alice gave her it,Alice gave it to her,PD,1.6894855499267578,1.823645830154419,-3.426186442375183,-4.880146265029907,-7.2104226622032,-4.218721330165863
522,Bob gave me a good estimate,Bob gave a good estimate to me,DO,4.814075469970703,2.545567512512207,5.482317805290222,4.157126069068909,4.708630800712854,10.574000239372253
523,Mary gave them it,Mary gave it to them,PD,1.6233901977539062,-0.05562877655029297,-0.7646982669830322,-2.285360097885132,-9.036305691290181,-3.1714987754821777
524,Linda gave them our dollars,Linda gave our dollars to them,PD,5.498683929443359,7.808006644248962,2.123891592025757,2.689966917037964,0.07702504843473434,4.091213703155518
525,John gave me a break,John gave a break to me,DO,2.339170455932617,5.291576623916626,5.438556879758835,6.655526161193848,6.535811927169561,6.399268865585327
526,Maria wished you good luck,Maria wished good luck to you,DO,1.7655220031738281,-2.556065797805786,6.36714730411768,6.877855658531189,6.776443403214216,14.568387296050787
527,We brought a country so much money,We brought so much money to a country,PD,0.07106208801269531,-5.862040400505066,-5.038577675819397,-6.611150562763214,-2.4179895657580346,-2.7701903581619263
528,Michael sent me a bill,Michael sent a bill to me,DO,0.38865089416503906,-2.8371806144714355,6.189688682556152,3.806166350841522,2.4361153542995453,1.6224637031555176
529,Linda gave you an example,Linda gave an example to you,DO,-0.24201393127441406,-1.3791106939315796,2.5086207389831543,7.014875888824463,6.784009963274002,8.108024716377258
530,It cost you five hundred dollars,It cost five hundred dollars to you,DO,0.28902626037597656,-4.217239260673523,4.3954883217811584,4.925828814506531,7.833044245839119,15.454356670379639
531,Michael brought a different vet her,Michael brought her to a different vet,PD,-2.8835983276367188,-10.241901397705078,-7.13114333152771,-8.717876195907593,-13.713966774754226,-13.252118110656738
533,It cost me over five hundred dollars,It cost over five hundred dollars to me,DO,0.3290748596191406,-4.335227966308594,10.28950759768486,10.569848150014877,7.573003001511097,13.716098338365555
534,John fed this cat something,John fed something to this cat,DO,1.0963153839111328,0.870937705039978,0.5744842290878296,0.40656131505966187,0.5914053022861481,21.503520131111145
535,Alice told me that,Alice told that to me,DO,3.178638458251953,4.74823784828186,5.505058407783508,4.897486686706543,3.148868452757597,10.21144700050354
537,I brought my folks the little kitten,I brought the little kitten to my folks,PD,2.7463340759277344,-0.29045677185058594,-2.431126356124878,-2.029415011405945,-5.108836650848389,3.0718812942504883
538,Alice gave me the medication,Alice gave the medication to me,DO,4.237123489379883,5.082858085632324,3.8927234411239624,3.3442949652671814,-3.318453008774668,-4.815992474555969
539,They owed me this bill,They owed this bill to me,DO,3.351411819458008,3.0625011026859283,1.682431936264038,2.0744837522506714,-0.532415634021163,5.991286873817444
540,It cost five hundred dollars to you,It cost three hundred dollars to her,DO,0.4520530700683594,-0.6487283706665039,2.4357303380966187,1.9747182726860046,-2.417077198624611,-1.2557828426361084
541,Maria told you another thing,Maria told another thing to you,DO,2.6825408935546875,2.3552086353302,5.606249690055847,2.8778098821640015,5.858408480882645,16.72135555744171
542,Bob taught the people more about what is going on with voting and with nonvoting,Bob taught more about what is going on with voting and with nonvoting to the people,DO,7.532398223876953,-0.328553706407547,5.815687708556652,8.797197226434946,16.603649529628456,3.403546951711178
543,Bob gave her a big ring,Bob gave a big ring to her,DO,5.909711837768555,6.543287515640259,5.0093143582344055,5.009342908859253,4.822475937195122,9.286034226417542
544,John told you a little more of my background where I really come to this position,John told a little more of my background where I really come to this position to you,DO,2.4870834350585938,7.7340099811553955,7.73816043138504,8.969944566488266,17.654794957314152,13.637705326080322
545,Bob would sell anybody it,Bob would sell it to anybody,PD,0.18799591064453125,-10.206598162651062,-5.95833420753479,-6.9507282972335815,-13.125666913110763,-12.659356117248535
546,They sold one another it,They sold it to one another,PD,-0.6198616027832031,-1.2505706548690796,-1.5096495151519775,-5.869771957397461,-23.080157508607954,-5.574912667274475
547,Bob offered a pawnshop guy some money,Bob offered some money to a pawnshop guy,DO,-2.6753768920898438,-7.674260497093201,1.423496127128601,0.2847045660018921,3.421219857118558,1.0809606313705444
548,John gave them two chances,John gave two chances to them,DO,3.9456138610839844,10.137090682983398,5.575182318687439,3.065508782863617,11.910871297121048,6.218227744102478
549,They cost me more than the honorariums I got for writing them,They cost more than the honorariums I got for writing them to me,DO,1.548614501953125,4.5378356873989105,9.054252684116364,6.764665186405182,-0.7777571263723075,15.507175624370575
550,Maria gave my wife so much cash,Maria gave so much cash to my wife,PD,1.9898529052734375,3.9073862433433533,4.034525990486145,2.4806617200374603,-0.9183650730410591,-2.4101821184158325
551,John brought adult cats a puppy,John brought a puppy to adult cats,PD,-0.42850494384765625,-0.9220724105834961,-0.056091904640197754,-3.1583735942840576,5.205133736133575,4.052481770515442
552,John taught him commands,John taught commands to him,DO,4.689496994018555,8.923054933547974,4.75712251663208,0.8914885520935059,3.6504070684313774,2.3529322147369385
554,Bob quoted him a price,Bob quoted a price to him,DO,1.8049507141113281,7.094987869262695,3.7708568572998047,0.13338828086853027,6.692802906036377,-4.806357502937317
555,Mary gave them a tune-up,Mary gave a tune-up to them,DO,8.822820663452148,3.1850329637527466,8.412009298801422,2.9088309705257416,5.75549201562535,4.809649229049683
556,John paid somebody good money,John paid good money to somebody,DO,-2.520336151123047,-6.7790268659591675,-0.9546846747398376,-1.6234564632177353,0.35258543491363525,-4.482644319534302
557,Mary took him it,Mary took it to him,PD,1.3103790283203125,-1.1257227659225464,-2.579204559326172,-4.045642852783203,-8.363183498382568,-3.140937089920044
558,Bob gave someone else it,Bob gave it to someone else,PD,-0.12926864624023438,-3.3570048809051514,-2.94063401222229,-3.9135220646858215,-11.481171714724042,-16.547406777739525
559,It cost me roughly a hundred dollars,It cost roughly a hundred dollars to me,DO,0.6615505218505859,-5.966536223888397,7.078707993030548,10.350147902965546,7.861870162189007,14.90765643119812
560,Michael owed me three hundred dollars,Michael owed three hundred dollars to me,DO,3.1970062255859375,-5.173113584518433,7.001667618751526,7.826928734779358,0.5505115743726492,8.980744123458862
561,John paid somebody twenty-five dollars,John paid twenty-five dollars to somebody,DO,-0.40622520446777344,-11.827015280723572,0.5277295112609863,-0.43023502826690674,0.478601899871137,-9.916788816452026
562,It cost me at least six seven eight dollars,It cost at least six seven eight dollars to me,DO,1.4773139953613281,1.3735564351081848,13.245272353291512,10.479385180398822,6.836847759754164,13.718136383220553
563,Mary showed them it,Mary showed it to them,PD,0.8599262237548828,-0.7197264432907104,2.0407134294509888,-1.416106104850769,-7.811385194770992,-1.4909193515777588
565,It cost me megabucks,It cost megabucks to me,DO,7.010824203491211,0.437225341796875,3.320733368396759,7.334716401994228,3.9840844869613647,11.642002820968628
566,I took a friend of mine my car,I took my car to a friend of mine,PD,1.6568374633789062,0.22104346752166748,-3.4044414907693863,-4.324447613209486,-7.3641675110848155,-8.690087124705315
