sent_id,DOsentence,PDsentence,realized_construction,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,bert_ratio,prediction_gpt2-large
646,It offered industry some incentives to do more reducing of their waste products and reusing them,It offered some incentives to do more reducing of their waste products and reusing them to industry,DO,-2.1787681579589844,-10.831285238265991,10.129039287567139,4.741346061229706,1.6032959223375656,DO
647,Linda did not pay them anything,Linda did not pay anything to them,DO,3.4479122161865234,2.464522361755371,3.646436333656311,2.075892448425293,2.5029071707685944,DO
648,Maria paid them some kind of stipend,Maria paid some kind of stipend to them,DO,4.95916748046875,9.04042939748615,3.7041317000985146,2.155070844106376,-3.4159988789760973,DO
649,John paid them good money,John paid good money to them,DO,1.5208854675292969,1.7152607440948486,3.2873064279556274,2.1860827952623367,3.052637815475464,DO
650,Bob paid you good money,Bob paid good money to you,DO,-0.5487747192382812,-2.7674763202667236,2.1611276865005493,3.350246250629425,3.5040884017944336,DO
651,Mary sold private companies information,Mary sold information to private companies,PD,2.701295852661133,0.6716219186782837,-6.03364109992981,-7.128909468650818,-19.073294069617987,PD
652,Linda told you that,Linda told that to you,DO,2.7454490661621094,2.8916730880737305,5.210601329803467,2.974245071411133,-0.8583076298236847,DO
653,Maria wrote them this long detailed letter and everything like that,Maria wrote this long detailed letter and everything like that to them,PD,1.5833549499511719,-2.4787826538085938,3.3720690608024597,4.909572243690491,-1.4015071988105774,DO
654,Juan gave you a different way of thinking,Juan gave a different way of thinking to you,DO,-0.5633659362792969,-3.411150634288788,7.5498679876327515,5.033219695091248,6.770719737687614,DO
655,Maria gave her it,Maria gave it to her,PD,1.6894855499267578,1.4938950538635254,-2.706047534942627,-4.161834955215454,-8.900558740715496,PD
656,Linda gave her it,Linda gave it to her,PD,1.689483642578125,1.6016281843185425,-2.386229634284973,-3.5513010025024414,-7.451157946372405,PD
657,Linda gave her penicillin,Linda gave penicillin to her,DO,7.1986236572265625,9.449354648590088,3.7323561261873692,3.030160198453814,-1.2431341497649555,DO
658,Michael gave her some medication she was definitely allergic to,Michael gave some medication she was definitely allergic to to her,DO,3.611980438232422,-6.467795813456178,17.066095038317144,10.786156570538878,14.952527666464448,DO
659,Bob gave me a bulb,Bob gave a bulb to me,DO,4.839221954345703,10.578240513801575,7.027414679527283,8.990580081939697,2.322981059551239,DO
660,Michael sent you different bulbs that they came out with,Michael sent different bulbs that they came out with to you,DO,1.5352630615234375,-2.459239363670349,4.9506019949913025,7.264157831668854,3.3337123543024063,DO
661,Maria gave me some azaleas,Maria gave some azaleas to me,DO,8.505472183227539,2.569389820098877,5.927249535918236,6.809046745300293,-1.0753299966454506,DO
662,Juan gave me some of the bulbs,Juan gave some of the bulbs to me,DO,3.8701515197753906,7.291712075471878,4.981016039848328,5.323823928833008,-1.8342913910455536,DO
663,Bob gave everybody them,Bob gave them to everybody,PD,-0.05953407287597656,-4.510737180709839,-3.9215112924575806,-3.6913444995880127,-6.7841481771320105,PD
664,Linda gave her the third degree,Linda gave the third degree to her,DO,3.8274803161621094,4.700957417488098,2.956519901752472,4.092283725738525,7.609784729778767,DO
665,Juan gave me a break,Juan gave a break to me,DO,2.9892024993896484,3.4831708669662476,5.688808470964432,7.241657912731171,5.067271241918206,DO
667,Mary gave me it,Mary gave it to me,PD,1.2497787475585938,-1.8347790241241455,-1.7576775550842285,-2.0560593605041504,-7.656677890743595,PD
668,John paid me like two dollars,John paid like two dollars to me,DO,3.2648048400878906,0.14369988441467285,4.952511787414551,9.633331298828125,9.8145210146904,DO
670,He sent us his grace,He sent his grace to us,DO,0.34207725524902344,0.19938254356384277,-0.47597289085388184,0.14116084575653076,-8.403714269399643,DO
671,They sent their people a story about the United States,They sent a story about the United States to their people,PD,-4.5593719482421875,-10.848239615559578,0.8649517893791199,1.7211019396781921,-4.207383855246007,DO
672,Alice did us harm,Alice did harm to us,DO,2.0679397583007812,-1.8192031383514404,3.080385684967041,0.2056739330291748,-1.0799443172290921,DO
673,Alice gave them plans for some of the top secret aircraft that we have and things like that,Alice gave plans for some of the top secret aircraft that we have and things like that to them,DO,1.509857177734375,3.837051659822464,6.812935829162598,5.761105895042419,3.4367860066122375,DO
674,Michael gave the other countries that have as much ability to do harm to us as anyone things,Michael gave things to the other countries that have as much ability to do harm to us as anyone,PD,2.6906585693359375,-2.575330972671509,-9.233547076582909,-2.176941365003586,-14.975800541986246,PD
675,It gave them a lot of focus,It gave a lot of focus to them,DO,3.1883373260498047,3.8259590193629265,4.904931977391243,5.431442856788635,1.5755321004980942,DO
676,John sent me boxes full of different books,John sent boxes full of different books to me,DO,2.251506805419922,-0.7172774225473404,4.631236155459192,3.149244921281934,0.8828822579234838,DO
677,Michael gave you everything,Michael gave everything to you,DO,2.498006820678711,1.3873686790466309,5.752276182174683,4.765156149864197,5.798074644058943,DO
679,Mary brought me a little Lhasa Apso,Mary brought a little Lhasa Apso to me,DO,8.383308410644531,-0.3250950574874878,2.4850948192179203,6.402804244775325,4.975364891812205,DO
680,It gave you traction,It gave traction to you,DO,4.998451232910156,4.798717975616455,6.872584939002991,5.360648572444916,3.160147961229086,DO
681,Alice gave you time off to go to the polls,Alice gave time off to go to the polls to you,DO,-1.202972412109375,13.590423107147217,11.302669048309326,6.467214345932007,13.463122954708524,DO
682,Maria gave me a little bit of time to get parked,Maria gave a little bit of time to get parked to me,DO,9.344886779785156,16.62794952094555,11.948322616517544,11.407634384930134,17.027206246042624,DO
683,Alice taught Spanish speakers or other European language speakers English,Alice taught English to Spanish speakers or to other European language speakers,PD,0.89794921875,4.179498195648193,-2.839246153831482,-8.74001431465149,-26.24484867195133,PD
684,Michael gave them information that was free to them anyway if they just knew how to get it,Michael gave information that was free to them anyway if they just knew how to get it to them,DO,1.0343818664550781,3.4046017825603485,5.150277256965637,8.370230004191399,-2.997178328107111,DO
685,Linda taught us very many things about how really to go about helping people to learn another language,Linda taught very many things about how really to go about helping people to learn another language to us,DO,4.135013580322266,5.826359033584595,14.657175213098526,14.17662812024355,29.49909139238298,DO
686,John gave them isolation time,John gave isolation time to them,DO,4.568355560302734,0.17248106002807617,5.1876524686813354,3.1034659147262573,2.683037042617798,DO
687,Linda gave her it,Linda gave it to her,PD,1.689483642578125,1.6016281843185425,-2.386229634284973,-3.5513010025024414,-7.451157946372405,PD
689,Michael sold some reconditioning house it,Michael sold it to some reconditioning house,PD,-1.3572883605957031,-5.304393529891968,-4.016495957970619,-7.606528080999851,-18.888606001797598,PD
690,It cost you nothing,It cost nothing to you,DO,3.8718013763427734,0.9881670475006104,6.184361279010773,5.489739686250687,7.579236477613449,DO
691,It cost you three times as much,It cost three times as much to you,DO,-1.7544136047363281,-3.5324217081069946,5.231002291664481,5.3082642098888755,14.681586853403132,DO
692,Maria gave you a lot of entertainment,Maria gave a lot of entertainment to you,DO,2.7840709686279297,4.287926234304905,4.349466904997826,4.327879950404167,1.5931179855833761,DO
693,Linda told you that,Linda told that to you,DO,2.7454490661621094,2.8916730880737305,5.210601329803467,2.974245071411133,-0.8583076298236847,DO
694,Linda gave them some type of aid,Linda gave some type of aid to them,DO,3.6416397094726562,5.556217834353447,3.2583866342902184,2.83663884177804,1.2053553760342766,DO
695,Juan told you something,Juan told something to you,DO,3.7412166595458984,1.262338638305664,6.449996709823608,5.382985234260559,0.0805443525314331,DO
696,Alice gave everybody the benefit of a doubt,Alice gave the benefit of a doubt to everybody,DO,0.8701133728027344,4.349886119365692,2.0825928626582026,2.463094067759812,0.4270539730787277,DO
697,Alice gave me it,Alice gave it to me,PD,1.2497787475585938,-1.587367296218872,-2.0686909556388855,-3.0660423636436462,-8.867354416957824,PD
698,Juan gave you Sudafed,Juan gave Sudafed to you,DO,7.171630859375,-3.387335419654846,5.298016458749771,2.605835011228919,-0.6235618572682142,DO
699,Michael gave them that,Michael gave that to them,DO,4.419521331787109,6.489573955535889,5.976081848144531,2.6372640132904053,-0.8887268935795873,DO
700,Mary gave you a diet,Mary gave a diet to you,DO,3.0612869262695312,7.02780282497406,5.548654317855835,6.309033274650574,5.290511608123779,DO
701,They showed you everything to do and how to do it and the whole nine yards,They showed everything to do and how to do it and the whole nine yards to you,DO,0.093658447265625,8.618128418922424,11.998812794685364,8.318287059664726,19.31024747272022,DO
702,Linda gave them a chance to have some positive self-esteem,Linda gave a chance to have some positive self-esteem to them,DO,5.862510681152344,14.011617824435234,10.888562262058258,11.891634464263916,7.753585018810554,DO
703,John sold the community it,John sold it to the community,PD,-0.41625022888183594,-6.933680772781372,-4.126371502876282,-8.977625846862793,-15.766982567496598,PD
704,It cost us money,It cost money to us,DO,2.1796398162841797,1.1136553287506104,10.332822322845459,8.180335819721222,8.882129549980164,DO
705,Linda gave some folks some jobs,Linda gave some jobs to some folks,DO,0.6109046936035156,-1.4419798851013184,-1.2476108074188232,-2.051385760307312,0.6735434308648109,PD
706,John denied you a driver's license,John denied a driver's license to you,DO,2.0343780517578125,1.4996962547302246,5.883603438735008,6.288469418883324,0.29772767719993,DO
708,Maria gave you these measurements like forty-two and three eighths inches,Maria gave these measurements like forty-two and three eighths inches to you,DO,3.709259033203125,4.577710509300232,3.7468266235664487,8.580276004970074,5.263364966958761,DO
710,Juan gave him the nomination,Juan gave the nomination to him,DO,3.531972885131836,6.019517183303833,2.7304790914058685,0.9783028364181519,-0.9830021187663078,DO
711,John showed people in Massachusetts the picture of Dukakis,John showed the picture of Dukakis to people in Massachusetts,PD,2.4590072631835938,-0.34773266315460205,-2.5542251765727997,-5.807187765836716,-13.425377271603793,PD
712,Bob gave it commands,Bob gave commands to it,DO,4.482479095458984,6.072462797164917,2.783504366874695,1.0009950995445251,-12.582443714141846,DO
713,Alice sold the automotive industry parts,Alice sold parts to the automotive industry,PD,4.57420539855957,5.051484227180481,-5.124482274055481,-5.495242595672607,-23.97012662474299,PD
714,Alice did not pay it any attention,Alice did not pay any attention to it,PD,-2.389463424682617,-2.2184090614318848,-1.2051951587200165,-1.2116176337003708,-1.7607366793527035,PD
715,Alice showed me it,Alice showed it to me,PD,0.6756305694580078,-2.313928484916687,-0.3928358554840088,-1.7572886943817139,-5.4625659675803035,PD
716,Mary gave my son it,Mary gave it to my son,PD,-0.24779319763183594,-0.535598874092102,-2.371192693710327,-1.8269319534301758,-10.35195296315942,PD
717,Maria gave Bush a lot of credit,Maria gave a lot of credit to Bush,DO,-3.249216079711914,-3.1680437549948692,2.1890909075737,-0.16504334658384323,-2.2068692653556354,DO
718,He gave us a state income tax,He gave a state income tax to us,DO,-0.685821533203125,-2.2242816388607025,6.359453093260527,8.729288455098867,3.5048958510160446,DO
719,Linda gave us things to do with the children,Linda gave things to do with the children to us,DO,1.8559684753417969,11.087255358695984,12.541051864624023,10.379702806472778,7.230547425569966,DO
720,Michael gave the children an out that they don't have to speak English,Michael gave an out that they don't have to speak English to the children,DO,0.14097976684570312,2.7631338834762573,5.167867891257629,8.739237748086452,10.980960258057152,DO
722,Juan showed me something,Juan showed something to me,DO,3.5705337524414062,1.7507392168045044,4.70883321762085,3.4189606308937073,6.103480205871165,DO
723,John taught me something,John taught something to me,DO,4.53547477722168,1.3568768501281738,6.027980327606201,6.189001798629761,6.321408212184906,DO
