takes_female,plural,classification,verb_id,frequency_rank,DOsentence,PDsentence,theme_type,theme_id,recipient_id,i,trial_set,DO_prob,PD_prob,BERT_ratio,BehavDOpreference,ngram_ratio,LSTM_ratio,GPT2_ratio,XLNet_ratio,GPT2_large_ratio,Big_LSTM_ratio
FALSE,FALSE,alternating,152,52,Michael bounced a man from work a bottle,Michael bounced a bottle to a man from work,indef,3,longIndefinite,1287,47,-56.75156115088612,-44.85250724328216,-11.899053907603957,19.555555555555557,0.5481491088867188,-1.3050100803375244,-2.2855377197265625,1.113527774810791,-6.3431572914123535,-3.2270123958587646
FALSE,FALSE,alternating,152,52,Linda bounced him a bottle,Linda bounced a bottle to him,indef,3,pronoun,1288,98,-40.78836597473128,-37.50117071648128,-3.2871952582499944,46.55555555555556,1.7661781311035156,-1.091385841369629,3.734466552734375,8.724900245666504,-3.104491710662842,0.6900874376296997
FALSE,FALSE,alternating,152,52,Bob bounced the man a bottle,Bob bounced a bottle to the man,indef,3,shortDefinite,1289,49,-35.28435041406192,-43.02236721699592,7.738016802933998,37.15384615384615,2.117006301879883,2.4301021099090576,-2.802786946296692,16.80017352104187,-2.382533311843872,-5.661479711532593
FALSE,FALSE,alternating,152,52,Linda bounced a man a bottle,Linda bounced a bottle to a man,indef,3,shortIndefinite,1290,99,-51.02246051619295,-43.213630297919735,-7.808830218273215,20.272727272727273,1.2908039093017578,0.963599443435669,-0.40354299545288086,12.024179607629776,-1.7658967971801758,-7.873450756072998
FALSE,FALSE,alternating,152,52,John bounced the woman who was from work a toy,John bounced a toy to the woman who was from work,indef,4,longDefinite,1291,50,-56.15083086094819,-59.82498979510274,3.6741589341545478,10.75,1.8309745788574219,0.6426190137863159,-6.164196252822876,-4.096940636634827,-2.6197733879089355,-1.1332122087478638
FALSE,FALSE,alternating,152,52,Juan bounced a woman who was from work a toy,Juan bounced a toy to a woman who was from work,indef,4,longIndefinite,1292,1,-59.85625194013119,-60.662486692890525,0.8062347527593374,14.0,1.2156257629394531,0.4772559404373169,-3.721556782722473,-14.65395450592041,-0.36473047733306885,-1.4690759181976318
FALSE,FALSE,alternating,152,52,Linda bounced him a toy,Linda bounced a toy to him,indef,4,pronoun,1293,51,-42.24407147336751,-44.681275469774846,2.4372039964073338,26.363636363636363,3.0638694763183594,-0.06950974464416504,3.2706050872802734,2.4720898866653442,-1.766737937927246,1.4966521263122559
FALSE,FALSE,alternating,152,52,Alice bounced the man a toy,Alice bounced a toy to the man,indef,4,shortDefinite,1294,2,-42.448421369772404,-46.75956815609243,4.311146786320023,29.09090909090909,2.917905807495117,0.269136905670166,-3.02498197555542,-0.378599613904953,-1.6095361709594727,2.7121745347976685
FALSE,FALSE,alternating,152,52,Linda bounced a man a toy,Linda bounced a toy to a man,indef,4,shortIndefinite,1295,52,-55.45519551448524,-50.90701834089123,-4.548177173594013,23.46153846153846,2.848989486694336,1.3670165538787842,-1.6840546131134033,-1.708177775144577,-0.9782161712646484,-7.724108695983887
FALSE,FALSE,alternating,152,52,Alice bounced the woman wearing the hat something,Alice bounced something to the woman wearing the hat,something,5,longDefinite,1296,3,-50.809144374215975,-53.722886660543736,2.9137422863277607,31.142857142857142,0.8104667663574219,-6.544738411903381,-4.152673840522766,5.025535941123962,-5.579458117485046,-0.4992293119430542
FALSE,FALSE,alternating,152,52,Maria bounced a woman who was wearing a hat something,Maria bounced something to a woman who was wearing a hat,something,5,longIndefinite,1297,54,-44.30677681812085,-46.182546124677174,1.8757693065563217,7.5,-0.11378097534179688,-4.947225511074066,-0.5490724742412567,-5.509168863296509,-1.7528742849826813,-15.905849993228912
FALSE,FALSE,alternating,152,52,Michael bounced her something,Michael bounced something to her,something,5,pronoun,1298,4,-36.82289365661563,-41.82769421482226,5.004800558206625,23.153846153846153,0.4657630920410156,-4.179089784622192,2.7638802528381348,2.0413851737976074,-0.6410882472991943,0.29069095849990845
FALSE,FALSE,alternating,152,52,Linda bounced the woman something,Linda bounced something to the woman,something,5,shortDefinite,1299,55,-41.21734161267523,-46.459269691840746,5.241928079165518,27.384615384615383,0.8104667663574219,-4.888105273246765,1.2673372030258179,4.978925704956055,-0.8104829788208008,-3.0041801929473877
FALSE,FALSE,alternating,152,52,Linda bounced a man something,Linda bounced something to a man,something,5,shortIndefinite,1300,6,-52.497736061923206,-49.859707466792315,-2.6380285951308906,22.22222222222222,0.7769317626953125,-3.6978938579559326,1.1451146602630615,6.345427751541138,-3.325836658477783,-1.432520866394043
FALSE,FALSE,alternating,153,53,John snuck the man from work the drink,John snuck the drink to the man from work,def,1,longDefinite,1301,56,-52.85749482864048,-40.478437651414424,-12.37905717722606,35.61538461538461,0.9600028991699219,3.4138842821121216,-4.58584189414978,2.5325815677642822,-0.8247618675231934,-5.990143597126007
FALSE,FALSE,alternating,153,53,Maria snuck a man who was wearing a hat the drink,Maria snuck the drink to a man who was wearing a hat,def,1,longIndefinite,1302,7,-41.94267112738453,-36.8924075034447,-5.050263623939827,23.7,-1.1805992126464844,-5.173942387104034,-7.458105891942978,-12.111108779907227,-8.442001670598984,-13.658888697624207
FALSE,FALSE,alternating,153,53,John snuck her the drink,John snuck the drink to her,def,1,pronoun,1303,57,-34.30964237137232,-32.80829916300718,-1.5013432083651423,49.666666666666664,1.091726303100586,1.7958753108978271,2.133917808532715,-1.256046175956726,4.213803768157959,-0.401813268661499
FALSE,FALSE,alternating,153,53,Mary snuck the man the drink,Mary snuck the drink to the man,def,1,shortDefinite,1304,8,-33.48683311231434,-36.42776213405887,2.940929021744523,63.36363636363637,1.1149463653564453,0.7664419412612915,0.2354717254638672,3.6129472255706787,1.593240737915039,-3.6480778455734253
FALSE,FALSE,alternating,153,53,Linda snuck a woman the drink,Linda snuck the drink to a woman,def,1,shortIndefinite,1305,59,-51.30819577584043,-43.638560731196776,-7.669635044643655,28.3,0.5531482696533203,-0.7377347946166992,1.5117406845092773,5.149736598134041,0.6383817195892334,-1.48203706741333
FALSE,FALSE,alternating,153,53,Juan snuck the man who was from work the note,Juan snuck the note to the man who was from work,def,2,longDefinite,1306,9,-59.09073497133795,-48.5629813792184,-10.527753592119552,19.181818181818183,-0.9359130859375,-0.0712052583694458,-6.355673789978027,-4.3888643980026245,-8.586141228675842,-11.549957871437073
FALSE,FALSE,alternating,153,53,Mary snuck a man who was wearing a hat the note,Mary snuck the note to a man who was wearing a hat,def,2,longIndefinite,1307,60,-37.4260626770556,-32.08907526405528,-5.336987413000315,25.583333333333332,-2.0582046508789062,-6.151705086231232,-7.20009970664978,-18.609150409698486,-6.4003583788871765,-9.076698958873749
FALSE,FALSE,alternating,153,53,John snuck her the note,John snuck the note to her,def,2,pronoun,1308,10,-35.4784012385644,-30.015189250232652,-5.46321198833175,54.18181818181818,1.278482437133789,-1.810259461402893,-0.012645483016967773,-5.214596200734377,1.2616081237792969,-1.6664057970046997
FALSE,FALSE,alternating,153,53,Linda snuck the woman the note,Linda snuck the note to the woman,def,2,shortDefinite,1309,61,-35.003085968550295,-35.99146613199264,0.9883801634423435,46.0,-0.5309371948242188,-1.7677408456802368,-0.570549726486206,-3.8590712547302246,-0.6068999767303467,-2.6289197206497192
FALSE,FALSE,alternating,153,53,Linda snuck a woman the note,Linda snuck the note to a woman,def,2,shortIndefinite,1310,12,-52.288326715352014,-42.701863827882335,-9.58646288746968,30.0,-0.32445716857910156,-2.7014265060424805,0.20194196701049805,1.4141323566436768,-1.4906764030456543,0.739253044128418
FALSE,FALSE,alternating,153,53,Bob snuck the woman who was wearing the hat a cookie,Bob snuck a cookie to the woman who was wearing the hat,indef,3,longDefinite,1311,62,-40.735739319294225,-46.21423240972217,5.478493090427946,38.888888888888886,0.7960128784179688,-2.4060028791427612,-6.563217520713806,-1.3041239976882935,-4.125004768371582,-8.68768686056137
FALSE,FALSE,alternating,153,53,Bob snuck a woman who was from work a cookie,Bob snuck a cookie to a woman who was from work,indef,3,longIndefinite,1312,13,-61.633081757696345,-52.18926156288944,-9.443820194806904,14.833333333333334,1.3518028259277344,5.021027565002441,-4.306185364723206,-6.143288731575012,-3.5862627029418945,-7.133140563964844
FALSE,FALSE,alternating,153,53,Juan snuck her a cookie,Juan snuck a cookie to her,indef,3,pronoun,1313,64,-32.7245718811173,-42.53765025699977,9.81307837588247,67.2,2.6607799530029297,2.4067227840423584,1.7754251956939697,3.949490010738373,1.8460948467254639,6.072660803794861
FALSE,FALSE,alternating,153,53,Michael snuck the man a cookie,Michael snuck a cookie to the man,indef,3,shortDefinite,1314,14,-29.014701089821756,-42.146270857716445,13.131569767894689,39.8,2.5329227447509766,2.1944016218185425,1.175732135772705,16.199218079447746,3.682682514190674,3.359675168991089
FALSE,FALSE,alternating,153,53,Linda snuck a woman a cookie,Linda snuck a cookie to a woman,indef,3,shortIndefinite,1315,65,-38.07520986255258,-47.17200592160225,9.096796059049666,39.63636363636363,2.203775405883789,2.39850115776062,2.3953261375427246,12.756026189774275,2.5216362476348877,0.45770764350891113
FALSE,FALSE,alternating,153,53,Linda snuck the woman who was wearing the hat a look,Linda snuck a look to the woman who was wearing the hat,indef,4,longDefinite,1316,15,-29.913313672528602,-30.482807517721085,0.5694938451924827,47.72727272727273,-1.3574371337890625,-4.296111226081848,-6.873147010803223,-10.13275921344757,-7.730907082557678,-14.474024415016174
FALSE,FALSE,alternating,153,53,Linda snuck a man who was from work a look,Linda snuck a look to a man who was from work,indef,4,longIndefinite,1317,66,-49.03452342678793,-44.10325489763636,-4.931268529151566,24.363636363636363,-0.40270233154296875,-0.05184829235076904,-2.727252960205078,-5.510611534118652,-3.6233437061309814,-2.656710147857666
FALSE,FALSE,alternating,153,53,John snuck her a look,John snuck a look to her,indef,4,pronoun,1318,17,-25.448929839301854,-26.719559866935015,1.2706300276331604,67.58333333333333,1.6176071166992188,0.5224325656890869,2.585130453109741,8.06585168838501,5.472046136856079,4.126286506652832
FALSE,FALSE,alternating,153,53,Juan snuck the woman a look,Juan snuck a look to the woman,indef,4,shortDefinite,1319,67,-29.724105887813494,-33.55439613224007,3.8302902444265783,59.888888888888886,-0.0060882568359375,-2.493865191936493,0.16983544826507568,13.430429935455322,1.925977110862732,0.7022628784179688
FALSE,FALSE,alternating,153,53,Michael snuck a woman a look,Michael snuck a look to a woman,indef,4,shortIndefinite,1320,18,-38.61249827395659,-35.36128256900702,-3.2512157049495727,48.666666666666664,0.7054290771484375,-2.315749168395996,1.6413660049438477,8.208116710186005,1.2992045879364014,4.660279273986816
FALSE,FALSE,alternating,153,53,Juan snuck the woman who was wearing the hat something,Juan snuck something to the woman who was wearing the hat,something,5,longDefinite,1321,69,-48.801590422866866,-51.4240623456426,2.6224719227757305,33.0,-0.9346733093261719,-0.31973564624786377,-7.08710515499115,-14.214780151844025,-8.291026592254639,-4.543656587600708
FALSE,FALSE,alternating,153,53,Michael snuck a man from work something,Michael snuck something to a man from work,something,5,longIndefinite,1322,19,-61.27367324847728,-51.37211782857776,-9.901555419899523,16.555555555555557,0.9562034606933594,0.14186561107635498,-0.3611183166503906,-8.472502708435059,-3.7103021144866943,3.381580948829651
FALSE,FALSE,alternating,153,53,Linda snuck him something,Linda snuck something to him,something,5,pronoun,1323,70,-33.02506552240811,-45.691719645867124,12.666654123459011,61.0,2.190603256225586,-2.702852249145508,2.9026122093200684,-0.3052046298980713,2.248164415359497,1.5137983560562134
FALSE,FALSE,alternating,153,53,Juan snuck the man something,Juan snuck something to the man,something,5,shortDefinite,1324,20,-37.994126555044204,-48.026094921980985,10.03196836693678,50.6,-0.07705497741699219,0.73533034324646,-2.341728687286377,1.927334614098072,-1.6282846927642822,-2.383664846420288
FALSE,FALSE,alternating,153,53,Michael snuck a woman something,Michael snuck something to a woman,something,5,shortIndefinite,1325,71,-51.10126185417175,-50.260970345232636,-0.8402915089391172,45.90909090909091,0.05180549621582031,0.5426228046417236,-2.00252103805542,0.666562557220459,-1.563730001449585,3.6248855590820312
FALSE,FALSE,alternating,154,54,Bob slapped the man from work the packet,Bob slapped the packet to the man from work,def,1,longDefinite,1326,22,-52.166953060775995,-42.88053421018412,-9.286418850591872,45.90909090909091,0.9600677490234375,-1.271511197090149,-0.08018285036087036,3.10220205783844,-1.801202416419983,-6.018809795379639
FALSE,FALSE,alternating,154,54,Juan slapped a man who was from work the packet,Juan slapped the packet to a man who was from work,def,1,longIndefinite,1327,72,-63.452589566470124,-51.38992202223744,-12.062667544232681,29.545454545454547,-0.9454383850097656,-2.6515066623687744,0.6387674808502197,-8.918303728103638,-7.462530732154846,1.3858461380004883
FALSE,FALSE,alternating,154,54,Bob slapped her the packet,Bob slapped the packet to her,def,1,pronoun,1328,23,-43.39185472310055,-33.607937899796525,-9.783916823304025,45.42857142857143,2.2252540588378906,-0.0351865291595459,2.0725722312927246,11.417671918869019,-2.0769641399383545,0.7296161651611328
FALSE,FALSE,alternating,154,54,Bob slapped the man the packet,Bob slapped the packet to the man,def,1,shortDefinite,1329,73,-34.18750732002081,-36.02306918479735,1.8355618647765368,36.36363636363637,1.1150074005126953,1.0107805728912354,1.5742246508598328,7.521099090576172,-0.2443166971206665,-2.8579113483428955
FALSE,FALSE,alternating,154,54,Maria slapped a woman the packet,Maria slapped the packet to a woman,def,1,shortIndefinite,1330,24,-48.68472184968414,-44.13031196082011,-4.554409888864029,31.3,-0.31317138671875,-5.162503123283386,1.8458223342895508,3.757020950317383,-2.2370505332946777,-3.972618818283081
FALSE,FALSE,alternating,154,54,Juan slapped the woman wearing the hat the ball,Juan slapped the ball to the woman wearing the hat,def,2,longDefinite,1331,75,-48.14507049007807,-38.28697007388109,-9.858100416196976,4.333333333333333,-3.1215286254882812,-7.45812463760376,-3.074187994003296,6.650314271450043,-6.769467234611511,-12.884859323501587
FALSE,FALSE,alternating,154,54,Alice slapped a man who was from work the ball,Alice slapped the ball to a man who was from work,def,2,longIndefinite,1332,25,-57.31584199424833,-44.64938328322023,-12.666458711028099,23.272727272727273,-2.1661453247070312,-3.24801504611969,-2.456502079963684,1.318380355834961,-9.310542583465576,-22.18402910232544
FALSE,FALSE,alternating,154,54,Juan slapped her the ball,Juan slapped the ball to her,def,2,pronoun,1333,76,-34.524514641059795,-29.188835598819423,-5.335679042240372,28.3,-0.24508094787597656,0.6575870513916016,-0.07120251655578613,6.535027980804443,-4.3513535261154175,0.5169930458068848
FALSE,FALSE,alternating,154,54,Michael slapped the woman the ball,Michael slapped the ball to the woman,def,2,shortDefinite,1334,27,-31.34228343248833,-30.486075694672763,-0.8562077378155664,22.857142857142858,-2.2136058807373047,-1.2740683555603027,1.5365943908691406,6.5462247133255005,-1.5291674137115479,-8.170888185501099
